Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
271,2,4440,72.35695349024942,-73.06578208127395,PSF,2.13999375025007,809.3786,0.0069,734.8429,0.0023,*0.4270*,*0.2269*,16.9857,0.0326,0.9971,0.8623,0.1435,2.5681,29.1645,23.8266,809.3786,0.0069,734.8429,0.0023,*0.4155*,*0.1817*,17.2512,0.0184,0.8752,0.6295,0.1435,2.5681,29.1645,23.8266,809.3786,0.0069,734.8429,0.0023,*0.4046*,*0.1404*,17.4825,0.0078,0.7590,0.5048,0.1435,2.5681,29.1645,23.8266,809.3786,0.0069,734.8429,0.0023,*0.3927*,*0.1003*,17.6632,0.0025,0.6331,0.5574,0.1435,2.5681,29.1645,23.8266
271,3,4679,72.38381935125376,-73.06689547614671,PSF,2.13999375025007,701.9285,0.0042,720.0493,0.0086,0.6754,32.3991,17.2325,90.3445,0.1047,216.9250,*0.0692*,*264.1831*,42.6223,7755.5848,701.9285,0.0042,720.0493,0.0086,*0.4967*,*19.2345*,17.5860,5.5723,0.5673,175.9499,*0.0692*,*264.1831*,42.6223,7755.5848,701.9285,0.0042,720.0493,0.0086,*0.3262*,*6.7987*,17.8444,0.9553,1.0087,136.9661,*0.0692*,*264.1831*,42.6223,7755.5848,701.9285,0.0042,720.0493,0.0086,*0.1417*,*7.3010*,18.1235,157.3691,1.4865,95.0489,*0.0692*,*264.1831*,42.6223,7755.5848
271,1,3774,72.28549379308707,-73.06936706758243,PSF,2.13999375025007,1095.1665,0.0069,684.1402,0.0144,0.5172,0.2719,19.4171,0.0392,1.1063,1.6877,0.1443,0.3408,52.5623,3.3438,1095.1665,0.0069,684.1402,0.0144,*0.4766*,*0.1896*,19.6510,0.0451,0.9342,1.1606,0.1443,0.3408,52.5623,3.3438,1095.1665,0.0069,684.1402,0.0144,*0.4379*,*0.1911*,19.8612,0.0469,0.7700,1.0742,0.1443,0.3408,52.5623,3.3438,1095.1665,0.0069,684.1402,0.0144,*0.3960*,*0.2787*,20.0649,0.0338,0.5923,1.5195,0.1443,0.3408,52.5623,3.3438
271,5,5098,72.42872637703455,-73.0824035449959,PSF,2.13999375025007,502.5857,0.0042,504.6733,0.0035,117.1096,4.9389,16.6178,0.0192,8.9471,0.1361,0.4795,0.0018,-68.8299,0.1348,502.5857,0.0042,504.6733,0.0035,103.2779,4.1320,16.2573,0.0158,*12.6474*,*0.1605*,0.4795,0.0018,-68.8299,0.1348,502.5857,0.0042,504.6733,0.0035,90.0805,4.4389,16.1653,0.0173,*16.1779*,*0.2230*,0.4795,0.0018,-68.8299,0.1348,502.5857,0.0042,504.6733,0.0035,75.7943,5.7562,16.1821,0.0250,*19.9998*,*0.3073*,0.4795,0.0018,-68.8299,0.1348
277,7,10136,31.30233561278636,-74.89927054249452,PSF,0.615541000971791,546.1667,0.0027,200.8148,0.0061,*0.0170*,*0.0392*,18.9566,1.1490,0.4683,0.1775,0.2852,0.0092,84.1662,0.4811,546.1667,0.0027,200.8148,0.0061,0.7229,0.0170,19.2110,0.0014,1.0401,0.0818,0.2852,0.0092,84.1662,0.4811,546.1667,0.0027,200.8148,0.0061,1.3965,0.0124,19.3119,0.0034,1.5856,0.0528,0.2852,0.0092,84.1662,0.4811,546.1667,0.0027,200.8148,0.0061,2.1257,0.0343,19.4380,0.0082,2.1762,0.1425,0.2852,0.0092,84.1662,0.4811
277,5,9952,31.28981444086932,-74.88614996059573,PSF,0.615541000971791,590.4402,0.0201,381.2401,0.0079,*0.0218*,*0.3494*,18.3843,4.4102,0.1676,3.0272,0.2209,0.1662,27.8015,4.5521,590.4402,0.0201,381.2401,0.0079,*0.1502*,*0.1780*,18.6769,0.0013,0.9546,1.5393,0.2209,0.1662,27.8015,4.5521,590.4402,0.0201,381.2401,0.0079,*0.2728*,*0.0710*,18.9390,0.0021,1.7055,0.6641,0.2209,0.1662,27.8015,4.5521,590.4402,0.0201,381.2401,0.0079,*0.4054*,*0.2043*,19.1704,0.0078,2.5184,1.8348,0.2209,0.1662,27.8015,4.5521
277,1,1975,31.22132385598527,-74.85981012953496,PSF,0.615541000971791,835.1192,0.0033,743.7657,0.0027,*0.0105*,*0.0430*,18.8082,6.6051,0.0990,0.1980,0.2940,0.0093,-27.6822,0.3518,835.1192,0.0033,743.7657,0.0027,0.7038,0.0184,19.0865,0.0013,1.1681,0.0870,0.2940,0.0093,-27.6822,0.3518,835.1192,0.0033,743.7657,0.0027,1.3654,0.0120,19.2100,0.0038,2.1882,0.0642,0.2940,0.0093,-27.6822,0.3518,835.1192,0.0033,743.7657,0.0027,2.0815,0.0360,19.4017,0.0085,3.2924,0.1727,0.2940,0.0093,-27.6822,0.3518
277,3,2122,31.23291628295148,-74.86070568971819,PSF,0.615541000971791,793.5378,0.0093,731.3705,0.0027,*0.0191*,*0.0500*,18.9680,1.6343,0.4223,0.2306,0.1834,0.0162,10.6366,0.6752,793.5378,0.0093,731.3705,0.0027,0.6951,0.0219,19.2474,0.0016,0.7130,0.1085,0.1834,0.0162,10.6366,0.6752,793.5378,0.0093,731.3705,0.0027,1.3401,0.0188,19.4280,0.0032,0.9904,0.0591,0.1834,0.0162,10.6366,0.6752,793.5378,0.0093,731.3705,0.0027,2.0383,0.0468,19.6237,0.0089,1.2906,0.1699,0.1834,0.0162,10.6366,0.6752
277,4,2661,31.2698883435623,-74.87465573347932,PSF,0.615541000971791,661.4539,0.0030,539.3849,0.0037,*0.1881*,*0.0080*,18.2090,0.0037,5.5163,0.1983,0.1978,0.0169,50.7023,0.4225,661.4539,0.0030,539.3849,0.0037,*0.2494*,*0.0085*,18.4890,0.0019,3.7657,0.1413,0.1978,0.0169,50.7023,0.4225,661.4539,0.0030,539.3849,0.0037,*0.3079*,*0.0126*,18.7361,0.0012,2.0953,0.1523,0.1978,0.0169,50.7023,0.4225,661.4539,0.0030,539.3849,0.0037,*0.3712*,*0.0184*,18.9658,0.0028,0.2872,0.2251,0.1978,0.0169,50.7023,0.4225
277,6,3018,31.29326848028049,-74.82789735280632,PSF,0.615541000971791,575.5740,0.0020,1181.6210,0.0048,*0.0271*,*0.0298*,18.6101,0.2524,1.6290,0.1179,0.1146,0.0242,73.2842,0.4779,575.5740,0.0020,1181.6210,0.0048,0.7130,0.0150,18.9431,0.0016,1.1168,0.0663,0.1146,0.0242,73.2842,0.4779,575.5740,0.0020,1181.6210,0.0048,1.3675,0.0218,19.1071,0.0035,0.6281,0.0507,0.1146,0.0242,73.2842,0.4779,575.5740,0.0020,1181.6210,0.0048,2.0760,0.0415,19.3269,0.0233,0.0990,0.0925,0.1146,0.0242,73.2842,0.4779
277,2,2107,31.23202317710591,-74.83926423428834,PSF,0.615541000971791,796.1267,0.0029,1025.9623,0.0033,*0.0105*,*0.0371*,19.0707,0.7504,1.9276,0.2920,0.3569,0.0219,50.8661,0.7919,796.1267,0.0029,1025.9623,0.0033,0.5210,0.0257,19.3799,0.0015,1.3154,0.1792,0.3569,0.0219,50.8661,0.7919,796.1267,0.0029,1025.9623,0.0033,1.0081,0.0282,19.5754,0.0033,0.7313,0.0982,0.3569,0.0219,50.8661,0.7919,796.1267,0.0029,1025.9623,0.0033,1.5354,0.0428,19.7783,0.0088,0.0990,0.1282,0.3569,0.0219,50.8661,0.7919
