Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
235,1,6575,66.71578600950266,-49.11614529629508,REX,2.02398643307026,913.7438,0.0042,732.6036,0.0045,11.1825,0.0154,16.9969,0.0012,1.0916,0.0024,0.9483,0.0007,5.4165,0.5946,913.7438,0.0042,732.6036,0.0045,11.0889,0.0101,16.6266,0.0008,1.2310,0.0015,0.9483,0.0007,5.4165,0.5946,913.7438,0.0042,732.6036,0.0045,10.9997,0.0168,16.4760,0.0014,1.3639,0.0026,0.9483,0.0007,5.4165,0.5946,913.7438,0.0042,732.6036,0.0045,10.9030,0.0286,16.3962,0.0022,1.5078,0.0045,0.9483,0.0007,5.4165,0.5946
235,4,10060,66.75788923904496,-49.1245573541696,DUP,2.02398643307026,801.1436,0.0159,711.9071,0.0123,13.1281,0.1183,18.6296,0.0068,1.8116,0.0191,0.6933,0.0023,-86.7440,0.3818,801.1436,0.0159,711.9071,0.0123,12.6818,0.0703,18.3611,0.0045,1.8495,0.0112,0.6933,0.0023,-86.7440,0.3818,801.1436,0.0159,711.9071,0.0123,12.2560,0.1173,18.2549,0.0080,1.8857,0.0195,0.6933,0.0023,-86.7440,0.3818,801.1436,0.0159,711.9071,0.0123,11.7950,0.2062,18.2401,0.0139,1.9249,0.0345,0.6933,0.0023,-86.7440,0.3818
235,5,8148,66.77262982968402,-49.11473712347369,SER,2.02398643307026,773.5778,0.0030,610.4314,0.0024,12.5010,0.0365,16.9046,0.0018,2.8752,0.0080,0.6733,0.0007,-66.2703,0.0913,773.5778,0.0030,610.4314,0.0024,13.4963,0.0251,16.5174,0.0012,3.0509,0.0051,0.6733,0.0007,-66.2703,0.0913,773.5778,0.0030,610.4314,0.0024,14.4459,0.0450,16.3009,0.0019,3.2187,0.0075,0.6733,0.0007,-66.2703,0.0913,773.5778,0.0030,610.4314,0.0024,15.4738,0.0763,16.1456,0.0029,3.4002,0.0128,0.6733,0.0007,-66.2703,0.0913
236,5,6641,69.31889408980804,-46.68418047490785,SER,0.604531607230023,956.8945,0.0033,441.9734,0.0036,11.3696,0.0095,17.3602,0.0008,0.8269,0.0016,0.9148,0.0005,22.4639,0.2478,956.8945,0.0033,441.9734,0.0036,11.0925,0.0061,16.7490,0.0005,0.9154,0.0010,0.9148,0.0005,22.4639,0.2478,956.8945,0.0033,441.9734,0.0036,10.8282,0.0078,16.4930,0.0008,0.9999,0.0013,0.9148,0.0005,22.4639,0.2478,956.8945,0.0033,441.9734,0.0036,10.5420,0.0128,16.3330,0.0010,1.0913,0.0022,0.9148,0.0005,22.4639,0.2478
236,2,5508,69.27603373592217,-46.6978590063849,SER,0.604531607230023,452.2193,0.0026,752.0829,0.0012,26.0566,0.0076,15.7183,0.0003,0.7897,0.0006,0.3983,0.0001,-83.4864,0.0070,452.2193,0.0026,752.0829,0.0012,25.5733,0.0047,15.0087,0.0002,1.0060,0.0004,0.3983,0.0001,-83.4864,0.0070,452.2193,0.0026,752.0829,0.0012,25.1122,0.0062,14.6879,0.0003,1.2124,0.0005,0.3983,0.0001,-83.4864,0.0070,452.2193,0.0026,752.0829,0.0012,24.6130,0.0105,14.4355,0.0003,1.4358,0.0008,0.3983,0.0001,-83.4864,0.0070
236,1,5222,69.2653149436005,-46.70667876176086,EXP,0.604531607230023,663.1267,0.0034,737.5062,0.0037,0.6442,0.0238,19.0502,0.0119,*20.0000*,*0.5565*,0.6899,0.0039,-72.1660,0.4350,663.1267,0.0034,737.5062,0.0037,12.2847,0.7325,18.0870,0.0178,*17.9844*,*0.4711*,0.6899,0.0039,-72.1660,0.4350,663.1267,0.0034,737.5062,0.0037,23.3914,1.4366,17.9310,0.0191,*16.0612*,*0.3982*,0.6899,0.0039,-72.1660,0.4350,663.1267,0.0034,737.5062,0.0037,35.4144,2.1989,17.7042,0.0217,*13.9793*,*0.3352*,0.6899,0.0039,-72.1660,0.4350
236,3,6034,69.29654182797566,-46.6852071748319,PSF,0.604531607230023,856.1168,0.0068,563.4205,0.0075,17.8043,0.0337,18.0812,0.0019,0.8180,0.0030,0.5218,0.0005,-42.1176,0.0679,856.1168,0.0068,563.4205,0.0075,17.7613,0.0240,17.4670,0.0013,1.0890,0.0021,0.5218,0.0005,-42.1176,0.0679,856.1168,0.0068,563.4205,0.0075,17.7203,0.0384,17.1759,0.0021,1.3475,0.0035,0.5218,0.0005,-42.1176,0.0679,856.1168,0.0068,563.4205,0.0075,17.6759,0.0634,17.0213,0.0028,1.6273,0.0058,0.5218,0.0005,-42.1176,0.0679
236,4,6490,69.31406448948452,-46.67005421537799,SER,0.604531607230023,498.2742,0.0032,945.9786,0.0040,11.0285,0.0155,17.6555,0.0012,1.1435,0.0029,0.6616,0.0005,39.8897,0.0820,498.2742,0.0032,945.9786,0.0040,10.6157,0.0097,17.3139,0.0008,1.1360,0.0018,0.6616,0.0005,39.8897,0.0820,498.2742,0.0032,945.9786,0.0040,10.2218,0.0127,17.2081,0.0014,1.1289,0.0024,0.6616,0.0005,39.8897,0.0820,498.2742,0.0032,945.9786,0.0040,9.7954,0.0216,17.1180,0.0018,1.1212,0.0040,0.6616,0.0005,39.8897,0.0820
237,5,14014,71.57139410468248,-62.40412860209302,SER,2.38426286965533,287.2950,0.0032,688.5343,0.0014,24.8330,0.0087,15.1470,0.0004,0.8212,0.0008,0.3528,0.0001,67.4598,0.0072,287.2950,0.0032,688.5343,0.0014,23.7608,0.0060,14.3530,0.0002,0.8848,0.0005,0.3528,0.0001,67.4598,0.0072,287.2950,0.0032,688.5343,0.0014,22.7379,0.0061,14.0525,0.0004,0.9455,0.0006,0.3528,0.0001,67.4598,0.0072,287.2950,0.0032,688.5343,0.0014,21.6305,0.0090,13.7526,0.0003,1.0112,0.0009,0.3528,0.0001,67.4598,0.0072
237,3,11775,71.50284145323981,-62.40237746487297,SER,2.38426286965533,388.8102,0.0045,777.5300,0.0025,19.3114,0.0074,15.6979,0.0005,0.6274,0.0008,0.5380,0.0001,-69.6576,0.0196,388.8102,0.0045,777.5300,0.0025,19.6289,0.0047,14.9868,0.0003,0.7050,0.0006,0.5380,0.0001,-69.6576,0.0196,388.8102,0.0045,777.5300,0.0025,19.9318,0.0065,14.7023,0.0006,0.7790,0.0007,0.5380,0.0001,-69.6576,0.0196,388.8102,0.0045,777.5300,0.0025,20.2598,0.0110,14.4408,0.0005,0.8592,0.0011,0.5380,0.0001,-69.6576,0.0196
237,4,13527,71.5550729964343,-62.39761875646517,SER,2.38426286965533,1004.3740,0.0070,752.9259,0.0066,2.9991,0.1262,18.0506,0.0179,*19.9656*,*0.6951*,0.6484,0.0042,-83.5103,0.5413,1004.3740,0.0070,752.9259,0.0066,17.4122,1.4644,17.6761,0.0254,*17.4334*,*0.5626*,0.6484,0.0042,-83.5103,0.5413,1004.3740,0.0070,752.9259,0.0066,31.1644,2.7809,17.7774,0.0281,*15.0172*,*0.5285*,0.6484,0.0042,-83.5103,0.5413,1004.3740,0.0070,752.9259,0.0066,46.0510,4.2073,18.1666,0.0330,*12.4018*,*0.6110*,0.6484,0.0042,-83.5103,0.5413
237,1,10388,71.45481386898662,-62.41776569133625,SER,2.38426286965533,1018.7680,0.0025,505.3248,0.0022,6.6428,0.0386,17.6632,0.0026,5.2923,0.0424,0.5190,0.0018,65.8308,0.1237,1018.7680,0.0025,505.3248,0.0022,4.5479,0.0255,17.0460,0.0020,8.3910,0.0628,0.5190,0.0018,65.8308,0.1237,1018.7680,0.0025,505.3248,0.0022,2.5491,0.0134,16.5702,0.0023,*11.3475*,*0.1051*,0.5190,0.0018,65.8308,0.1237,1018.7680,0.0025,505.3248,0.0022,*0.3853*,*0.0054*,16.7074,0.0019,*14.5480*,*0.1558*,0.5190,0.0018,65.8308,0.1237
237,2,10508,71.4588201391717,-62.3993036328353,PSF,2.38426286965533,724.1657,0.0074,711.4042,0.0025,18.8404,0.0231,17.0493,0.0011,0.9043,0.0025,0.2314,0.0002,-88.7803,0.0178,724.1657,0.0074,711.4042,0.0025,17.7078,0.0149,16.3067,0.0008,1.1039,0.0016,0.2314,0.0002,-88.7803,0.0178,724.1657,0.0074,711.4042,0.0025,16.6271,0.0182,16.0670,0.0012,1.2943,0.0024,0.2314,0.0002,-88.7803,0.0178,724.1657,0.0074,711.4042,0.0025,15.4573,0.0301,15.8017,0.0013,1.5004,0.0041,0.2314,0.0002,-88.7803,0.0178
238,1,4431,75.3005347833669,-18.20421725302867,SER,0.77731920992908,900.4820,0.0011,486.6038,0.0018,11.0324,0.0059,16.8972,0.0005,0.8585,0.0013,0.5569,0.0001,-26.2568,0.0217,900.4820,0.0011,486.6038,0.0018,10.5479,0.0037,16.1685,0.0003,1.0783,0.0008,0.5569,0.0001,-26.2568,0.0217,900.4820,0.0011,486.6038,0.0018,10.0857,0.0046,15.8358,0.0004,1.2881,0.0011,0.5569,0.0001,-26.2568,0.0217,900.4820,0.0011,486.6038,0.0018,9.5853,0.0078,15.6530,0.0006,1.5151,0.0019,0.5569,0.0001,-26.2568,0.0217
238,3,4830,75.31334202937589,-18.18218176815008,PSF,0.77731920992908,825.3427,0.0301,922.9547,0.0561,14.6048,0.0899,19.6807,0.0056,0.4948,0.0100,0.4973,0.0022,-25.7310,0.2935,825.3427,0.0301,922.9547,0.0561,14.8854,0.0756,19.5456,0.0057,0.5201,0.0068,0.4973,0.0022,-25.7310,0.2935,825.3427,0.0301,922.9547,0.0561,15.1531,0.1185,19.5005,0.0091,0.5443,0.0123,0.4973,0.0022,-25.7310,0.2935,825.3427,0.0301,922.9547,0.0561,15.4429,0.1864,19.4261,0.0168,0.5704,0.0208,0.4973,0.0022,-25.7310,0.2935
238,4,5202,75.32485364141,-18.19691168821875,DEV,0.77731920992908,733.4539,0.0005,789.3526,0.0005,*0.0208*,*0.0087*,15.0135,0.0621,2.0712,0.0860,0.6989,0.0024,83.1417,0.3341,733.4539,0.0005,789.3526,0.0005,*0.3012*,*0.0054*,15.2349,0.0002,1.4370,0.0532,0.6989,0.0024,83.1417,0.3341,733.4539,0.0005,789.3526,0.0005,0.5689,0.0038,15.4862,0.0004,0.8320,0.0280,0.6989,0.0024,83.1417,0.3341,733.4539,0.0005,789.3526,0.0005,0.8586,0.0056,15.5758,0.0004,0.1770,0.0333,0.6989,0.0024,83.1417,0.3341
238,2,4613,75.30641092536658,-18.17264336454641,SER,0.77731920992908,400.5960,0.0017,650.2770,0.0017,5.9110,0.0061,17.3857,0.0008,1.4373,0.0029,0.9482,0.0006,47.4908,0.4431,400.5960,0.0017,650.2770,0.0017,6.0061,0.0033,16.8777,0.0005,1.4503,0.0019,0.9482,0.0006,47.4908,0.4431,400.5960,0.0017,650.2770,0.0017,6.0969,0.0047,16.6752,0.0007,1.4627,0.0023,0.9482,0.0006,47.4908,0.4431,400.5960,0.0017,650.2770,0.0017,6.1951,0.0087,16.5618,0.0012,1.4761,0.0038,0.9482,0.0006,47.4908,0.4431
238,5,5685,75.33889945831166,-18.1922300746974,REX,0.77731920992908,583.2899,0.0065,587.1467,0.0050,26.4556,0.0926,17.4018,0.0026,1.9600,0.0069,0.4705,0.0005,51.9203,0.0564,583.2899,0.0065,587.1467,0.0050,26.0291,0.0504,16.9834,0.0015,2.0751,0.0037,0.4705,0.0005,51.9203,0.0564,583.2899,0.0065,587.1467,0.0050,25.6221,0.0809,16.8084,0.0024,2.1850,0.0060,0.4705,0.0005,51.9203,0.0564,583.2899,0.0065,587.1467,0.0050,25.1816,0.1470,16.7517,0.0044,2.3039,0.0109,0.4705,0.0005,51.9203,0.0564
241,5,3708,142.0325901872984,26.49247322565904,SER,0.46788070326282,504.6726,0.0032,499.7900,0.0039,12.3355,0.0086,16.6752,0.0009,0.7074,0.0014,0.7994,0.0004,-24.2427,0.0862,504.6726,0.0032,499.7900,0.0039,12.2410,0.0060,16.1923,0.0007,0.7943,0.0008,0.7994,0.0004,-24.2427,0.0862,504.6726,0.0032,499.7900,0.0039,12.1509,0.0110,16.0537,0.0013,0.8773,0.0017,0.7994,0.0004,-24.2427,0.0862,504.6726,0.0032,499.7900,0.0039,12.0534,0.0187,16.6591,0.0639,0.9671,0.0031,0.7994,0.0004,-24.2427,0.0862
241,4,3579,142.0258532476654,26.49376774981699,SER,0.46788070326282,775.5758,0.0048,825.1686,0.0164,35.1681,0.0514,17.1581,0.0016,0.7818,0.0026,0.1349,0.0001,16.1028,0.0101,775.5758,0.0048,825.1686,0.0164,33.3905,0.0310,16.7296,0.0012,0.8608,0.0013,0.1349,0.0001,16.1028,0.0101,775.5758,0.0048,825.1686,0.0164,31.6945,0.0513,16.5855,0.0020,0.9362,0.0026,0.1349,0.0001,16.1028,0.0101,775.5758,0.0048,825.1686,0.0164,29.8586,0.0896,17.0065,0.0727,1.0178,0.0048,0.1349,0.0001,16.1028,0.0101
241,1,3262,142.008353507385,26.51216933579245,SER,0.46788070326282,802.2517,0.0048,771.2455,0.0067,10.7376,0.0179,17.9750,0.0023,0.6865,0.0032,0.6919,0.0006,7.3653,0.1172,802.2517,0.0048,771.2455,0.0067,10.2447,0.0104,17.3728,0.0016,0.8888,0.0016,0.6919,0.0006,7.3653,0.1172,802.2517,0.0048,771.2455,0.0067,9.7744,0.0173,17.0478,0.0024,1.0818,0.0032,0.6919,0.0006,7.3653,0.1172,802.2517,0.0048,771.2455,0.0067,9.2653,0.0307,17.5076,0.0993,1.2908,0.0060,0.6919,0.0006,7.3653,0.1172
241,3,3301,142.0104928324367,26.5160031019195,SER,0.46788070326282,587.2282,0.0095,518.2861,0.0069,10.9260,0.0587,18.6110,0.0043,1.7248,0.0141,0.2904,0.0010,-54.3254,0.0779,587.2282,0.0095,518.2861,0.0069,10.9227,0.0359,18.2333,0.0032,1.6381,0.0078,0.2904,0.0010,-54.3254,0.0779,587.2282,0.0095,518.2861,0.0069,10.9195,0.0713,18.1229,0.0065,1.5554,0.0154,0.2904,0.0010,-54.3254,0.0779,587.2282,0.0095,518.2861,0.0069,10.9160,0.1250,18.7945,0.1839,1.4658,0.0277,0.2904,0.0010,-54.3254,0.0779
243,3,2762,146.8826141204588,30.39818456029343,SER,0.419125438394406,757.4865,0.0158,480.2267,0.0181,23.5124,0.0478,17.4975,0.0018,0.7670,0.0027,0.6038,0.0008,40.6547,0.1237,757.4865,0.0158,480.2267,0.0181,22.8068,0.0619,17.2595,0.0028,0.8760,0.0035,0.6038,0.0008,40.6547,0.1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.4865,0.0158,480.2267,0.0181,21.4048,0.1781,17.1845,0.0081,1.0925,0.0107,0.6038,0.0008,40.6547,0.1237
243,5,2943,146.8930822145775,30.41259558598308,SER,0.419125438394406,668.8932,0.0055,608.0704,0.0140,37.5708,0.0307,16.4676,0.0007,0.8124,0.0011,0.3645,0.0002,21.3376,0.0208,668.8932,0.0055,608.0704,0.0140,36.8293,0.0333,16.1338,0.0009,0.8343,0.0011,0.3645,0.0002,21.3376,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.8932,0.0055,608.0704,0.0140,35.3560,0.0899,15.9627,0.0026,0.8777,0.0034,0.3645,0.0002,21.3376,0.0208
243,1,2432,146.8651784053754,30.38608495681799,REX,0.419125438394406,544.1808,0.0197,806.5317,0.0273,30.2237,0.0627,17.8814,0.0018,0.7235,0.0031,0.2933,0.0004,35.9072,0.0443,544.1808,0.0197,806.5317,0.0273,30.1704,0.0716,17.4215,0.0024,0.7683,0.0031,0.2933,0.0004,35.9072,0.0443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.1808,0.0197,806.5317,0.0273,30.0645,0.1969,17.1461,0.0068,0.8573,0.0095,0.2933,0.0004,35.9072,0.0443
243,2,2613,146.8749693372368,30.38880616977882,EXP,0.419125438394406,875.1185,0.0313,441.9069,0.0332,12.7299,0.1193,19.2353,0.0076,1.2369,0.0169,0.9666,0.0049,12.6108,7.0315,875.1185,0.0313,441.9069,0.0332,11.5343,0.1242,19.1673,0.0097,1.2846,0.0193,0.9666,0.0049,12.6108,7.0315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.1185,0.0313,441.9069,0.0332,9.1587,0.3483,19.3309,0.0338,1.3793,0.0594,0.9666,0.0049,12.6108,7.0315
243,4,2868,146.8886484385735,30.4338800116357,SER,0.419125438394406,596.9073,0.0022,1098.5753,0.0024,7.5126,0.0145,17.4494,0.0013,2.4418,0.0083,0.9806,0.0011,-71.5813,1.9279,596.9073,0.0022,1098.5753,0.0024,6.8705,0.0101,16.7521,0.0010,2.6938,0.0059,0.9806,0.0011,-71.5813,1.9279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.9073,0.0022,1098.5753,0.0024,5.5947,0.0242,16.2854,0.0027,3.1945,0.0154,0.9806,0.0011,-71.5813,1.9279
244,2,4335,149.9049879222649,13.69516329811332,PSF,0.480185495832075,462.8679,0.0014,704.8557,0.0021,23.7159,0.0363,15.8669,0.0011,2.1593,0.0028,0.6072,0.0002,-17.1526,0.0312,462.8679,0.0014,704.8557,0.0021,20.7384,0.0210,15.0809,0.0008,1.9989,0.0016,0.6072,0.0002,-17.1526,0.0312,462.8679,0.0014,704.8557,0.0021,17.8974,0.0117,14.8724,0.0005,1.8457,0.0009,0.6072,0.0002,-17.1526,0.0312,462.8679,0.0014,704.8557,0.0021,14.8221,0.0200,14.6489,0.0009,1.6800,0.0018,0.6072,0.0002,-17.1526,0.0312
244,4,440,149.9340486061861,13.71238220213917,EXP,0.480185495832075,877.5793,0.0093,740.1612,0.0069,13.7901,0.0243,17.4550,0.0017,0.7068,0.0029,0.3373,0.0003,53.0777,0.0344,877.5793,0.0093,740.1612,0.0069,13.9745,0.0164,16.9655,0.0013,0.7318,0.0018,0.3373,0.0003,53.0777,0.0344,877.5793,0.0093,740.1612,0.0069,14.1504,0.0192,16.9082,0.0012,0.7557,0.0020,0.3373,0.0003,53.0777,0.0344,877.5793,0.0093,740.1612,0.0069,14.3409,0.0302,16.5741,0.0022,0.7815,0.0033,0.3373,0.0003,53.0777,0.0344
244,1,4308,149.9037612235202,13.71136496080587,SER,0.480185495832075,769.8749,0.0221,727.6747,0.0116,16.8285,0.0543,17.8267,0.0030,0.7197,0.0045,0.4161,0.0007,62.4025,0.0869,769.8749,0.0221,727.6747,0.0116,16.6915,0.0355,17.4893,0.0025,0.7458,0.0028,0.4161,0.0007,62.4025,0.0869,769.8749,0.0221,727.6747,0.0116,16.5608,0.0440,17.4620,0.0024,0.7707,0.0036,0.4161,0.0007,62.4025,0.0869,769.8749,0.0221,727.6747,0.0116,16.4193,0.0721,17.3018,0.0047,0.7977,0.0060,0.4161,0.0007,62.4025,0.0869
244,3,4506,149.9117264671549,13.71039518209446,SER,0.480185495832075,859.7847,0.0020,518.3153,0.0028,2.5654,0.0072,18.9985,0.0037,0.4838,0.0039,0.9786,0.0010,3.4048,2.2423,859.7847,0.0020,518.3153,0.0028,2.8512,0.0048,18.0521,0.0027,0.6127,0.0023,0.9786,0.0010,3.4048,2.2423,859.7847,0.0020,518.3153,0.0028,3.1240,0.0043,17.5350,0.0012,0.7357,0.0015,0.9786,0.0010,3.4048,2.2423,859.7847,0.0020,518.3153,0.0028,3.4192,0.0062,16.6932,0.0016,0.8688,0.0027,0.9786,0.0010,3.4048,2.2423
246,1,638,178.4259384473139,21.20632738256356,SER,0.7077754867995,642.0706,0.0022,584.7239,0.0016,13.9964,0.0104,15.6839,0.0005,1.6901,0.0016,0.6696,0.0002,-86.2179,0.0319,642.0706,0.0022,584.7239,0.0016,15.3478,0.0064,15.0804,0.0004,1.7715,0.0011,0.6696,0.0002,-86.2179,0.0319,642.0706,0.0022,584.7239,0.0016,16.6372,0.0091,14.8122,0.0005,1.8492,0.0012,0.6696,0.0002,-86.2179,0.0319,642.0706,0.0022,584.7239,0.0016,18.0330,0.0157,14.5770,0.0006,1.9333,0.0018,0.6696,0.0002,-86.2179,0.0319
246,3,1260,178.45779519179,21.21923865193194,SER,0.7077754867995,1050.1386,0.0073,407.2918,0.0056,6.4797,0.0288,18.3851,0.0035,1.0941,0.0109,0.7346,0.0017,56.1795,0.3083,1050.1386,0.0073,407.2918,0.0056,6.5885,0.0185,17.8862,0.0024,1.1259,0.0065,0.7346,0.0017,56.1795,0.3083,1050.1386,0.0073,407.2918,0.0056,6.6923,0.0221,17.5742,0.0023,1.1563,0.0074,0.7346,0.0017,56.1795,0.3083,1050.1386,0.0073,407.2918,0.0056,6.8047,0.0363,17.4268,0.0044,1.1891,0.0127,0.7346,0.0017,56.1795,0.3083
246,2,906,178.4391983038034,21.22057342786695,SER,0.7077754867995,452.8652,0.0022,851.5244,0.0020,*0.0662*,*0.0047*,16.7956,0.0128,*11.4342*,*0.4270*,0.6866,0.0035,27.7397,0.3656,452.8652,0.0022,851.5244,0.0020,*0.0758*,*0.0028*,16.0145,0.0070,*13.2413*,*0.2581*,0.6866,0.0035,27.7397,0.3656,452.8652,0.0022,851.5244,0.0020,*0.0849*,*0.0029*,15.7557,0.0070,*14.9654*,*0.2932*,0.6866,0.0035,27.7397,0.3656,452.8652,0.0022,851.5244,0.0020,*0.0948*,*0.0050*,15.7193,0.0105,*16.8318*,*0.4999*,0.6866,0.0035,27.7397,0.3656
246,4,1548,178.4720251631365,21.23763070552733,SER,0.7077754867995,880.3738,0.0061,602.7308,0.0058,9.3485,0.0513,18.1987,0.0044,1.4957,0.0114,0.9090,0.0022,-56.3530,0.9624,880.3738,0.0061,602.7308,0.0058,9.3929,0.0330,17.6697,0.0030,1.7313,0.0070,0.9090,0.0022,-56.3530,0.9624,880.3738,0.0061,602.7308,0.0058,9.4352,0.0462,17.3469,0.0037,1.9561,0.0106,0.9090,0.0022,-56.3530,0.9624,880.3738,0.0061,602.7308,0.0058,9.4809,0.0777,17.2433,0.0057,2.1995,0.0184,0.9090,0.0022,-56.3530,0.9624
246,5,1629,178.4763396909785,21.24988013158093,SER,0.7077754867995,404.9604,0.0086,1005.9691,0.0029,34.1986,0.0442,16.2741,0.0010,1.2656,0.0021,0.2336,0.0001,-71.2997,0.0125,404.9604,0.0086,1005.9691,0.0029,32.7881,0.0304,15.7709,0.0008,1.3007,0.0014,0.2336,0.0001,-71.2997,0.0125,404.9604,0.0086,1005.9691,0.0029,31.4423,0.0329,15.5756,0.0009,1.3341,0.0016,0.2336,0.0001,-71.2997,0.0125,404.9604,0.0086,1005.9691,0.0029,29.9855,0.0500,15.4285,0.0013,1.3703,0.0026,0.2336,0.0001,-71.2997,0.0125
248,2,769,195.0146038963181,33.39336308096885,PSF,0.41445168169858,835.6994,0.0040,229.4315,0.0029,0.5352,0.1040,18.8865,0.0010,0.9521,0.6662,0.6222,0.0228,5.9275,3.5471,835.6994,0.0040,229.4315,0.0029,*0.3658*,*0.0503*,18.7435,0.0014,0.6682,0.3366,0.6222,0.0228,5.9275,3.5471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.6994,0.0040,229.4315,0.0029,*0.0291*,*0.2351*,18.7909,1.9947,0.1042,1.4965,0.6222,0.0228,5.9275,3.5471
248,3,839,195.02221144211467,33.41609693029632,EXP,0.41445168169858,614.8245,0.0014,838.2105,0.0016,3.4533,0.0049,17.6303,0.0009,2.5192,0.0088,0.8402,0.0010,62.9494,0.2349,614.8245,0.0014,838.2105,0.0016,3.9301,0.0063,17.3131,0.0011,2.6319,0.0077,0.8402,0.0010,62.9494,0.2349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8245,0.0014,838.2105,0.0016,4.8775,0.0183,17.0174,0.0024,2.8560,0.0180,0.8402,0.0010,62.9494,0.2349
248,1,737,195.01133885339192,33.45221530777214,REX,0.41445168169858,381.0770,0.0370,792.5901,0.0406,*0.0107*,*0.0104*,20.1167,0.1837,*19.9802*,*4.7675*,0.1672,0.0155,-38.6787,0.8025,381.0770,0.0370,792.5901,0.0406,11.8286,5.1461,20.0055,0.1259,*16.7177*,*3.5990*,0.1672,0.0155,-38.6787,0.8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0770,0.0370,792.5901,0.0406,35.3105,15.3886,21.2780,0.1918,*10.2351*,*3.6541*,0.1672,0.0155,-38.6787,0.8025
248,4,969,195.033878757742,33.43766273681645,REX,0.41445168169858,748.3933,0.0104,542.1551,0.0177,11.3463,0.0333,19.4235,0.0024,0.6849,0.0071,0.2675,0.0008,30.9607,0.0759,748.3933,0.0104,542.1551,0.0177,11.3215,0.0338,19.1172,0.0030,0.7064,0.0064,0.2675,0.0008,30.9607,0.0759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.3933,0.0104,542.1551,0.0177,11.2723,0.0894,18.9538,0.0073,0.7492,0.0184,0.2675,0.0008,30.9607,0.0759
248,5,1207,195.05426451560083,33.43435834920393,PSF,0.41445168169858,872.6477,0.0057,1037.8977,0.0050,8.4974,0.0116,18.2360,0.0013,0.7679,0.0026,0.8465,0.0008,-66.4427,0.2822,872.6477,0.0057,1037.8977,0.0050,8.2584,0.0099,17.7300,0.0013,0.8565,0.0021,0.8465,0.0008,-66.4427,0.2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.6477,0.0057,1037.8977,0.0050,7.7836,0.0224,17.3560,0.0026,1.0326,0.0055,0.8465,0.0008,-66.4427,0.2822
249,3,1287,199.8865223417374,14.08674718543689,SER,0.392428326748765,645.0971,0.0063,920.1769,0.0105,18.1764,0.0337,17.6270,0.0018,0.7983,0.0028,0.5600,0.0005,-19.8114,0.0715,645.0971,0.0063,920.1769,0.0105,17.7028,0.0234,17.0621,0.0014,0.8979,0.0019,0.5600,0.0005,-19.8114,0.0715,645.0971,0.0063,920.1769,0.0105,17.2509,0.0256,16.8275,0.0013,0.9930,0.0023,0.5600,0.0005,-19.8114,0.0715,645.0971,0.0063,920.1769,0.0105,16.7617,0.0388,16.6812,0.0019,1.0959,0.0037,0.5600,0.0005,-19.8114,0.0715
249,5,1826,199.9097113741902,14.081538706627,PSF,0.392428326748765,764.3638,0.0020,701.5608,0.0022,*0.0102*,*0.0091*,17.8910,0.3205,1.4836,0.1461,0.6623,0.0028,-66.0522,0.3067,764.3638,0.0020,701.5608,0.0022,*0.4595*,*0.0044*,17.6245,0.0012,4.3059,0.0684,0.6623,0.0028,-66.0522,0.3067,764.3638,0.0020,701.5608,0.0022,0.8881,0.0031,17.1030,0.0012,6.9989,0.0645,0.6623,0.0028,-66.0522,0.3067,764.3638,0.0020,701.5608,0.0022,1.3521,0.0075,16.9755,0.0046,9.9140,0.1433,0.6623,0.0028,-66.0522,0.3067
